"dropitem","cmd","","","","game","Drop the flag."
"ds_autodelete","","0","0","1","client archive norecord","Demo support - automatically delete .dem files with no associated bookmark or kill streak events."
"ds_dir","","demos","","","client archive norecord","Demo support - will put all files into this folder under the gamedir. 24 characters max."
"ds_enable","","0","0","3","client archive norecord","Demo support - enable automatic .dem file recording and features. 0 - Manual, 1 - Auto-record competitive matches, 2 - Auto-record all matches, 3 - Auto-record tournament (mp_tournament) matches"
"ds_kill_delay","","15","5","","client archive norecord","Demo support - maximum time between kills for tracking kill streaks."
"ds_log","","1","0","1","client archive norecord","Demo support - log kill streak and bookmark events to an associated .txt file."
"ds_mark","cmd","","","","client norecord","Demo support - bookmark (with optional single-word description) the current tick count for the demo being recorded."
"ds_min_streak","","4","2","","client archive norecord","Demo support - minimum kill streak count before being recorded."
"ds_notify","","0","0","2","client archive norecord","Demo support - text output when recording start/stop/bookmark events&nbsp;: 0 - console, 1 - console and chat, 2 - console and HUD."
"ds_prefix","","","","","client archive norecord","Demo support - will prefix files with this string. 24 characters max."
"ds_record","cmd","","","","client norecord","Demo support - start recording a demo."
"ds_screens","","1","0","1","client archive norecord","Demo support - take screenshot of the scoreboard for non-competitive matches or the match summary stats for competitive matches. For competitive matches, it will not capture the screenshot if you disconnect from the server before the medal awards have completed."
"ds_sound","","1","0","1","client archive norecord","Demo support - play start/stop sound for demo recording."
"ds_status","cmd","","","","client norecord","Demo support - show the current recording status."
"ds_stop","cmd","","","","client norecord","Demo support - stop recording a demo."
"dsp_automatic","","0","","","demo",""
"dsp_db_min","","80","","","demo",""
"dsp_db_mixdrop","","0.5","","","demo",""
"dsp_dist_max","","1440.0","","","cheat demo",""
"dsp_dist_min","","0.0","","","cheat demo",""
"dsp_enhance_stereo","","0","","","archive",""
"dsp_facingaway","","0","","","demo",""
"dsp_mix_max","","0.8","","","demo",""
"dsp_mix_min","","0.2","","","demo",""
"dsp_off","","0","","","cheat",""
"dsp_player","","0","","","demo svcanexec",""
"dsp_reload","cmd","","","","",""
"dsp_room","","0","","","demo",""
"dsp_slow_cpu","","0","","","archive demo",""
"dsp_spatial","","40","","","demo",""
"dsp_speaker","","50","","","demo",""
"dsp_vol_2ch","","1.0","","","demo",""
"dsp_vol_4ch","","0.5","","","demo",""
"dsp_vol_5ch","","0.5","","","demo",""
"dsp_volume","","1.0","","","archive demo",""
"dsp_water","","14","","","demo",""
"dt_ShowPartialChangeEnts","","0","","","","(SP only) - show entities that were copied using small optimized lists (FL_EDICT_PARTIAL_CHANGE)."
"dt_UsePartialChangeEnts","","1","","","","(SP only) - enable FL_EDICT_PARTIAL_CHANGE optimization."
"dti_flush","cmd","","","","","Write out the datatable instrumentation files (you must run with -dti for this to work)."
"dtwarning","","0","","","","Print data table warnings?"
"dtwatchclass","","","","","","Watch all fields encoded with this table."
"dtwatchent","","-1","","","","Watch this entities data table encoding."
"dtwatchvar","","","","","","Watch the named variable."
"+duck","cmd","","","","client",""
"-duck","cmd","","","","client",""
"dump_all_caches","cmd","","","","game","Dump the contents all subsribed SOCaches"
"dump_entity_sizes","cmd","","","","game","Print sizeof(entclass)"
"dump_globals","cmd","","","","game","Dump all global entities/states"
"dump_panels","cmd","","","","","Dump Panel Tree"
"dump_particlemanifest","cmd","","","","client cheat","Dump the list of particles loaded."
"dump_x360_cfg","cmd","","","","","Dump X360 config files to disk"
"dump_x360_saves","cmd","","","","","Dump X360 save games to disk"
"dumpentityfactories","cmd","","","","game","Lists all entity factory names."
"dumpeventqueue","cmd","","","","game","Dump the contents of the Entity I/O event queue to the console."
"dumpgamestringtable","cmd","","","","game cheat","Dump the contents of the game string table to the console."
"dumplongticks","cmd","","","","","Enables generating minidumps on long ticks."
"dumpsavedir","cmd","","","","","List the contents of the save directory in memory"
"dumpstringtables","cmd","","","","","Print string tables to console."
"echo","cmd","","","","svcanexec","Echo text to console."
"econ_show_items_with_tag","cmd","","","","client","Lists the item definitions that have a specified tag."
"enable_debug_overlays","","1","","","game cheat","Enable rendering of debug overlays"
"endmovie","cmd","","","","norecord","Stop recording movie frames."
"engine_no_focus_sleep","","50","","","archive",""
"english","","1","","","client userinfo","If set to 1, running the english language set of assets."
"ensure_so_trackers_for_steamid","cmd","","","","game","Ensures a steamID has all the trackers it should have, with extra spew along the way"
"ent_absbox","cmd","","","","game cheat","Displays the total bounding box for the given entity(s) in green.  Some entites will also display entity specific overlays.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_attachments","cmd","","","","game cheat","Displays the attachment points on an entity.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_autoaim","cmd","","","","game cheat","Displays the entity's autoaim radius.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_bbox","cmd","","","","game cheat","Displays the movement bounding box for the given entity(ies) in orange.  Some entites will also display entity specific overlays.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_call","cmd","","","","game cheat","ent_call <funcname> <option:entname> calls function on current look target or filtername, checks on ent, then root, then mode, then map scope"
"ent_cancelpendingentfires","cmd","","","","game","Cancels all ent_fire created outputs that are currently waiting for their delay to expire."
"ent_create","cmd","","","","game cheat","Creates an entity of the given type where the player is looking.  Additional parameters can be passed in in the form: ent_create <entity name> <param 1 name> <param 1> <param 2 name> <param 2>...<param N name> <param N>"
"ent_debugkeys","","","","","game",""
"ent_dump","cmd","","","","game cheat","Usage:   ent_dump <entity name>"
"ent_fire","cmd","","","","game cheat","Usage:   ent_fire <target> [action] [value] [delay]"
"ent_info","cmd","","","","game cheat","Usage:   ent_info <class name>"
"ent_keyvalue","cmd","","","","game cheat","Applies the comma delimited key=value pairs to the entity with the given Hammer ID.	Format: ent_keyvalue <entity id> <key1> <value1> <key2> <value2> ... <keyN> <valueN>"
"ent_messages","cmd","","","","game cheat","Toggles input/output message display for the selected entity(ies).  The name of the entity will be displayed as well as any messages that it sends or receives.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_messages_draw","","0","","","game cheat","Visualizes all entity input/output activity."
"ent_name","cmd","","","","game cheat",""
"ent_orient","cmd","","","","game cheat","Orient the specified entity to match the player's angles. By default, only orients target entity's YAW. Use the 'allangles' option to orient on all axis.	Format: ent_orient <entity name> <optional: allangles>"
"ent_pause","cmd","","","","game cheat","Toggles pausing of input/output message processing for entities.  When turned on processing of all message will stop.  Any messages displayed with 'ent_messages' will stop fading and be displayed indefinitely. To step through the messages one by one use 'ent_step'."
"ent_pivot","cmd","","","","game cheat","Displays the pivot for the given entity(ies).	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_rbox","cmd","","","","game cheat","Displays the total bounding box for the given entity(s) in green.  Some entites will also display entity specific overlays.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_remove","cmd","","","","game cheat","Removes the given entity(s)	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_remove_all","cmd","","","","game cheat","Removes all entities of the specified type	Arguments:   	{entity_name} / {class_name}"
"ent_rotate","cmd","","","","game cheat","Rotates an entity by a specified # of degrees"
"ent_script_dump","cmd","","","","game cheat","Dumps the names and values of this entity's script scope to the console	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_setname","cmd","","","","game cheat","Sets the targetname of the given entity(s)	Arguments:   	{new entity name} {entity_name} / {class_name} / no argument picks what player is looking at"
"ent_show_response_criteria","cmd","","","","game cheat","Print, to the console, an entity's current criteria set used to select responses.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_step","cmd","","","","game cheat","When 'ent_pause' is set this will step through one waiting input / output message at a time."
"ent_teleport","cmd","","","","game cheat","Teleport the specified entity to where the player is looking.	Format: ent_teleport <entity name>"
"ent_text","cmd","","","","game cheat","Displays text debugging information about the given entity(ies) on top of the entity (See Overlay Text)	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"ent_viewoffset","cmd","","","","game cheat","Displays the eye position for the given entity(ies) in red.	Arguments:   	{entity_name} / {class_name} / no argument picks what player is looking at"
"envmap","cmd","","","","",""
"escape","cmd","","","","clcmdcanexec","Escape key pressed."
"eureka_teleport","ncmd","","","","game","Teleport to a Eureka Effect target (0: home, 1: teleporter exit). Usage: eureka_teleport <target>"
"exec","cmd","","","","","Execute script file."
"exit","cmd","","","","","Exit the engine."
"explode","cmd","","","","game","Kills the player with explosive damage"
"explodevector","cmd","","","","game cheat","Kills a player applying an explosive force. Usage: explodevector <player> <x value> <y value> <z value>"
"extendfreeze","ncmd","","","","game","Extend the remaining respawn time by 2 seconds. Used internally when taking freezecam screenshots."
"fade","ncmd","","","","game","Fade the screen to a transparent blue color for a few seconds."
"fadein","cmd","","","","game cheat","fadein {time r g b}: Fades the screen in from black or from the specified color over the given number of seconds."
"fadeout","cmd","","","","game cheat","fadeout {time r g b}: Fades the screen to black or to the specified color over the given number of seconds."
"fast_fogvolume","","0","","","",""
"filesystem_buffer_size","","0","","","","Size of per file buffers. 0 for none"
"filesystem_max_stdio_read","","16","","","",""
"filesystem_native","","1","","","","Use native FS or STDIO"
"filesystem_report_buffered_io","","0","","","",""
"filesystem_unbuffered_io","","1","","","",""
"filesystem_use_overlapped_io","","1","","","",""
"find","cmd","","","","","Find concommands with the specified string in their name/help text."
"find_ent","cmd","","","","game cheat","Find and list all entities with classnames or targetnames that contain the specified substring.Format: find_ent <substring>"
"find_ent_index","cmd","","","","game cheat","Display data for entity matching specified index.Format: find_ent_index <index>"
"findflags","cmd","","","","","Find concommands by flags."
"fire_absorbrate","","3","","","game",""
"fire_dmgbase","","1","","","game",""
"fire_dmginterval","","1.0","","","game",""
"fire_dmgscale","","0.1","","","game",""
"fire_extabsorb","","5","","","game",""
"fire_extscale","","12","","","game",""
"fire_growthrate","","1.0","","","game",""
"fire_heatscale","","1.0","","","game",""
"fire_incomingheatscale","","0.1","","","game",""
"fire_maxabsorb","","50","","","game",""
"firetarget","cmd","","","","game cheat",""
"firstperson","cmd","","","","client svcanexec","Switch to firstperson camera."
"fish_debug","","0","","","client cheat","Show debug info for fish"
"fish_dormant","","0","","","game replicated cheat","Turns off interactive fish behavior. Fish become immobile and unresponsive."
"flex_expression","","-","","","game",""
"flex_looktime","","5","","","game",""
"flex_maxawaytime","","1.0","","","game",""
"flex_maxplayertime","","7","","","game",""
"flex_minawaytime","","0.5","","","game",""
"flex_minplayertime","","5","","","game",""
"flex_rules","","1","","","client","Allow flex animation rules to run."
"flex_smooth","","1","","","client","Applies smoothing/decay curve to flex animation controller changes."
"flex_talk","","0","","","game",""
"flush","cmd","","","","cheat","Flush unlocked cache memory."
"flush_locked","cmd","","","","cheat","Flush unlocked and locked cache memory."
"fog_color","","-1 -1 -1","","","client cheat",""
"fog_colorskybox","","-1 -1 -1","","","client cheat",""
"fog_enable","","1","","","client cheat",""
"fog_enable_water_fog","","1","","","cheat",""
"fog_enableskybox","","1","","","client cheat",""
"fog_end","","-1","","","client cheat",""
"fog_endskybox","","-1","","","client cheat",""
"fog_maxdensity","","-1","","","client cheat",""
"fog_maxdensityskybox","","-1","","","client cheat",""
"fog_override","","0","","","client cheat",""
"fog_start","","-1","","","client cheat",""
"fog_startskybox","","-1","","","client cheat",""
"fogui","cmd","","","","norecord","Show/hide fog control UI."
"force_centerview","cmd","","","","client",""
"+forward","cmd","","","","client",""
"-forward","cmd","","","","client",""
"fov","cmd","","","","game","Change players FOV"
"fov_desired","","75","20","90","client archive userinfo","Sets the base field-of-view."
"fps_max","","300","","","notconnected","Frame rate limiter, cannot be set while connected to a server."
"free_pass_peek_debug","","0","","","game",""
"fs_monitor_read_from_pack","","0","","","","0:Off, 1:Any, 2:Sync only"
"fs_printopenfiles","cmd","","","","","Show all files currently opened by the engine."
"fs_report_sync_opens","","0","","","","0:Off, 1:Blocking only, 2:All"
"fs_warning_level","cmd","","","","","Set the filesystem warning level."
"fs_warning_mode","","0","","","","0:Off, 1:Warn main thread, 2:Warn other threads"
"func_break_max_pieces","","15","","","game archive replicated",""
"func_break_reduction_factor","",".5","","","game",""
"func_breakdmg_bullet","","0.5","","","game",""
"func_breakdmg_club","","1.5","","","game",""
"func_breakdmg_explosive","","1.25","","","game",""
"g15_dumpplayer","cmd","","","","client","Spew player data."
"g15_reload","cmd","","","","client","Reloads the Logitech G-15 Keyboard configs."
"g15_update_msec","","250","","","client archive","Logitech G-15 Keyboard update interval."
"g_debug_angularsensor","","0","","","game cheat",""
"g_debug_constraint_sounds","","0","","","game cheat","Enable debug printing about constraint sounds."
"g_debug_doors","","0","","","game",""
"g_debug_npc_vehicle_roles","","0","","","game",""
"g_debug_ragdoll_removal","","0","","","game replicated cheat",""
"g_debug_ragdoll_visualize","","0","","","client cheat",""
"g_debug_trackpather","","0","","","game cheat",""
"g_debug_transitions","","0","","","game","Set to 1 and restart the map to be warned if the map has no trigger_transition volumes. Set to 2 to see a dump of all entities &amp; associated results during a transition."
"g_debug_vehiclebase","","0","","","game cheat",""
"g_debug_vehicledriver","","0","","","game cheat",""
"g_debug_vehicleexit","","0","","","game cheat",""
"g_debug_vehiclesound","","0","","","game cheat",""
"g_Language","","0","","","game replicated",""
"g_ragdoll_fadespeed","","600","","","client",""
"g_ragdoll_important_maxcount","","2","","","game replicated",""
"g_ragdoll_lvfadespeed","","100","","","client",""
"g_ragdoll_maxcount","","8","","","game replicated",""
"gamemenucommand","cmd","","","","client","Issue game menu command."
"gameui_activate","cmd","","","","","Shows the game UI"
"gameui_allowescape","cmd","","","","","Escape key allowed to hide game UI"
"gameui_allowescapetoshow","cmd","","","","","Escape key allowed to show game UI"
"gameui_hide","cmd","","","","","Hides the game UI"
"gameui_hide_dialog","cmd","","","","client","asdf"
"gameui_preventescape","cmd","","","","","Escape key doesn't hide game UI"
"gameui_preventescapetoshow","cmd","","","","","Escape key doesn't show game UI"
"gameui_show_dialog","cmd","","","","client","Show an arbitrary Dialog."
"gameui_xbox","","0","","","",""
"getpos","cmd","","","","client","dump position and angles to the console"
"ghost_spawn","cmd","","","","game cheat","Spawns a Ghost where the player is looking."
"give","cmd","","","","game","Give item to player.	Arguments: <item_name>"
"givecurrentammo","cmd","","","","game cheat","Give a supply of ammo for current weapon.."
"gl_amd_occlusion_workaround","","1","","","matsysthread",""
"gl_clear","","0","","","client",""
"gl_clear_randomcolor","","0","","","client cheat","Clear the back buffer to random colors every frame. Helps spot open seams in geometry."
"global_set","cmd","","","","game cheat","global_set <globalname> <state>: Sets the state of the given env_global (0 = OFF, 1 = ON, 2 = DEAD)."
"glow_outline_effect_enable","","1","","","client archive","Enable entity outline glow effects."
"glow_outline_width","","10.0f","","","client cheat","Width of glow outline effect in screen space."
"god","cmd","","","","game cheat","Toggle. Player becomes invulnerable."
"+graph","cmd","","","","client",""
"-graph","cmd","","","","client",""
"+grenade1","cmd","","","","client",""
"-grenade1","cmd","","","","client",""
"+grenade2","cmd","","","","client",""
"-grenade2","cmd","","","","client",""
"groundlist","cmd","","","","game","Display ground entity list <index>"
"hammer_update_entity","cmd","","","","game","Updates the entity's position/angles when in edit mode"
"hammer_update_safe_entities","cmd","","","","game","Updates entities in the map that can safely be updated (don't have parents or are affected by constraints). Also excludes entities mentioned in any hammer_updateignorelist objects in this map."
"hap_damagescale_game","","0.3","","","client",""
"hap_HasDevice","","0","","","client userinfo","falcon is connected"
"hap_melee_scale","","0.8","","","client neverprint",""
"hap_noclip_avatar_scale","","0.10f","","","client neverprint",""
"hap_ui_vehicles","","0","","","client",""
"heartbeat","cmd","","","","","Force heartbeat of master servers"
"help","cmd","","","","","Find help about a convar/concommand."
"+helpme","cmd","","","","client",""
"-helpme","cmd","","","","client",""
"hide_server","","0","","","game","Whether the server should be hidden from the master server"
"hideconsole","cmd","","","","norecord","Hide the console."
"hidehud","","0","","","client cheat",""
"hidepanel","cmd","","","","client","Hides a viewport panel <name>"
"hl2_episodic","","0","","","game replicated",""
"host_competitive_ever_enabled","","0","0","1","hidden","Has competitive ever been enabled this run?"
"host_flush_threshold","","20","","","","Memory threshold below which the host should flush caches between server instances"
"host_framerate","","0","","","","Set to lock per-frame time elapse."
"host_limitlocal","","0","","","","Apply cl_cmdrate and cl_updaterate to loopback connection"
"host_map","","","","","","Current map name."
"host_profile","","0","","","",""
"host_runofftime","cmd","","","","","Run off some time without rendering/updating sounds"
"host_showcachemiss","","0","","","","Print a debug message when the client or server cache is missed."
"host_ShowIPCCallCount","","0","","","","Print # of IPC calls this number of times per second. If set to -1, the # of IPC calls is shown every frame."
"host_sleep","","0","","","cheat","Force the host to sleep a certain number of milliseconds each frame."
"host_speeds","","0","","","","Show general system running times."
"host_thread_mode","","0","","","","Run the host in threaded mode, (0 == off, 1 == if multicore, 2 == force)"
"host_timer_report","cmd","","","","","Spew CPU timer jitter for the last 128 frames in microseconds (dedicated only)"
"host_timer_spin_ms","","0","","","","Use CPU busy-loop for improved timer precision (dedicated only)"
"host_timescale","","1.0","","","replicated","Prescale the clock by this amount."
"host_writeconfig","cmd","","","","","Store current settings to config.cfg (or specified .cfg file)."
"hostip","","","","","","Host game server ip"
"hostname","","","","","","Hostname for server."
"hostport","","27015","","","","Host game server port"
"hud_achievement_count","","8","","","client archive","Max number of achievements that can be shown on the HUD"
"hud_achievement_count_engineer","","3","","","client archive","Max number of achievements that can be shown on the HUD when you're an engineer"
"hud_achievement_description","","1","","","client archive","Show full descriptions of achievements on the HUD"
"hud_achievement_glowtime","","2.5","","","client","Duration of glow effect around incremented achievements"
"hud_achievement_tracker","","1","","","client","Show or hide the achievement tracker"
"hud_autoaim_method","","1","","","client",""
"hud_autoaim_scale_icon","","0","","","client",""
"hud_autoreloadscript","","0","","","client","Automatically reloads the animation script each time one is ran"
"hud_classautokill","","1","","","client archive userinfo","Automatically kill player after choosing a new playerclass."
"hud_combattext","","1","","","client archive userinfo archivexbox",""
"hud_combattext_batching","","0","","","client archive userinfo archivexbox","If set to 1, numbers that are too close together are merged."
"hud_combattext_batching_window","","0.2","0.1","2","client archive archivexbox","Maximum delay between damage events in order to batch numbers."
"hud_combattext_blue","","0","","","client archive userinfo archivexbox",""
"hud_combattext_doesnt_block_overhead_text","","1","","","client archive userinfo","If set to 1, allow text like 'CRIT' to still show over a victim's head."
"hud_combattext_green","","0","","","client archive userinfo archivexbox",""
"hud_combattext_healing","","1","","","client archive userinfo archivexbox","Shows health restored per-second over heal targets."
"hud_combattext_red","","255","","","client archive userinfo archivexbox",""
"hud_damagemeter","","0","","","client cheat","Display damage-per-second information in the lower right corner of the screen."
"hud_damagemeter_ooctimer","","1","","","client","How many seconds after the last damage event before we consider the player out of combat."
"hud_damagemeter_period","","0","","","client","When set to zero, average damage-per-second across all recent damage events, otherwise average damage across defined period (number of seconds)."
"hud_damagemeter_report","","1","","","client","Display end-of-combat DPS result (from first damage even to last before OOC timer hit)."
"hud_deathnotice_time","","6","","","client",""
"hud_draw_active_reticle","","0","","","client",""
"hud_draw_fixed_reticle","","0","","","client archive",""
"hud_drawhistory_time","","5","","","client",""
"hud_escort_interp","","0.2","","","client",""
"hud_escort_test_progress","","-1","","","client",""
"hud_escort_test_speed","","-1","","","client",""
"hud_fastswitch","","0","","","client archive archivexbox",""
"hud_freezecamhide","","0","","","client archive","Hide the HUD during freeze-cam"
"hud_magnetism","","0.3","","","client",""
"hud_medicautocallers","","0","","","client archive archivexbox",""
"hud_medicautocallersthreshold","","75","","","client archive archivexbox",""
"hud_medichealtargetmarker","","0","","","client archive archivexbox",""
"hud_reloadscheme","cmd","","","","client","Reloads hud layout and animation scripts."
"hud_reticle_alpha_speed","","700","","","client",""
"hud_reticle_maxalpha","","255","","","client",""
"hud_reticle_minalpha","","125","","","client",""
"hud_reticle_scale","","1.0","","","client",""
"hud_saytext_time","","12","","","client",""
"hud_takesshots","","0","","","client archive","Auto-save a scoreboard screenshot at the end of a map."
"hurtme","cmd","","","","game cheat","Hurts the player.	Arguments: <health to lose>"
"ifm_basecamera_camerastate","cmd","","","","game","Set camera state"
"ifm_steadycam_2ddragconstant","","11.0","","","client archive",""
"ifm_steadycam_2dspringconstant","","33.0","","","client archive",""
"ifm_steadycam_armspeed","","0.5","","","client archive",""
"ifm_steadycam_mousefactor","","1.0","","","client archive",""
"ifm_steadycam_mousepower","","1.0","","","client archive",""
"ifm_steadycam_noise","","0.0","","","client archive replicated",""
"ifm_steadycam_rotatedamp","","0.95","","","client archive",""
"ifm_steadycam_rotaterate","","60","","","client archive",""
"ifm_steadycam_sensitivity","","1.0","","","client archive replicated",""
"ifm_steadycam_zoomdamp","","0.95","","","client archive",""
"ifm_steadycam_zoomspeed","","1.0","","","client archive",""
"ignoremsg","ncmd","","","","game","Cycle through 3 different chat ignore modes (accept all, ignore all, ignore team). Initially set to accept all."
"impulse","cmd","","","","client",""
"in_usekeyboardsampletime","","1","","","client","Use keyboard sample time smoothing."
"incrementvar","cmd","","","","norecord","Increment specified convar value."
"+inspect","cmd","","","","client svcanexec",""
"-inspect","cmd","","","","client svcanexec",""
"invnext","cmd","","","","client svcanexec",""
"invprev","cmd","","","","client svcanexec",""
"ip","","localhost","","","","Overrides IP for multihomed hosts"
"item_show_whitelistable_definitions","cmd","","","","game cheat","Lists the item definitions that can be whitelisted in the item_whitelist.txt file in tournament mode."
"itemtest","cmd","","","","client","Open the item testing panel."
"itemtest_botcontrols","cmd","","","","client","Open the item testing bot control panel."
"+jlook","cmd","","","","client",""
"-jlook","cmd","","","","client",""
"join_class","cmd","","","","","Send a joinclass command"
"join_class","cmd","","","","","Send a joinclass command"
"joinclass","ncmd","","","","game","Change to a class. Usage: joinclass <class name | random | auto>"
"jointeam","ncmd","","","","game","Join a team. Usage: jointeam <red | blue | auto | spectate>"
"joy_accel_filter","","0.2","","","client",""
"joy_accelmax","","1.0","","","client archive",""
"joy_accelscale","","0.6","","","client archive",""
"joy_active","","-1","","","","Which of the connected joysticks / gamepads to use (-1 means first found)"
"joy_advanced","","1","","","client archive",""
"joy_advaxisr","","1","","","client archive",""
"joy_advaxisu","","3","","","client archive",""
"joy_advaxisv","","0","","","client archive",""
"joy_advaxisx","","4","","","client archive",""
"joy_advaxisy","","2","","","client archive",""
"joy_advaxisz","","0","","","client archive",""
"joy_autoaimdampen","","0","","","client archive","How much to scale user stick input when the gun is pointing at a valid target."
"joy_autoaimdampenrange","","0","","","client archive","The stick range where autoaim dampening is applied. 0 = off"
"joy_autosprint","","0","","","client","Automatically sprint when moving with an analog joystick"
"joy_axis_deadzone","","0.2","","","archive","Dead zone near the zero point to not report movement."
"joy_axisbutton_threshold","","0.3","","","archive","Analog axis range before a button press is registered."
"joy_diagonalpov","","0","","","client archive","POV manipulator operates on diagonal axes, too."
"joy_display_input","","0","","","client archive",""
"joy_forwardsensitivity","","-1","","","client archive",""
"joy_forwardthreshold","","0.15","","","client archive",""
"joy_gamecontroller_config","","","","","archive","Game controller mapping (passed to SDL with SDL_HINT_GAMECONTROLLERCONFIG), can also be configured in Steam Big Picture mode."
"joy_inverty","","0","","","client archive archivexbox","Whether to invert the Y axis of the joystick for looking."
"joy_inverty_default","","0","","","client archivexbox",""
"joy_lowend","","1","","","client archive",""
"joy_lowmap","","1","","","client archive",""
"joy_movement_stick","","0","","","client archive archivexbox","Which stick controls movement (0 is left stick)"
"joy_movement_stick_default","","0","","","client archivexbox",""
"joy_name","","joystick","","","client archive",""
"joy_pegged","","0.75","","","client",""
"joy_pitchsensitivity","","1","","","client archive archivexbox",""
"joy_pitchsensitivity_default","","-1.0","","","client",""
"joy_pitchthreshold","","0.15","","","client archive",""
"joy_response_look","","0","","","client archive","'Look' stick response mode: 0=Default, 1=Acceleration Promotion"
"joy_response_move","","1","","","client archive","'Movement' stick response mode: 0=Linear, 1=quadratic, 2=cubic, 3=quadratic extreme, 4=power function(i.e., pow(x,1/sensitivity)), 5=two-stage"
"joy_response_move_vehicle","","6","","","client",""
"joy_sidesensitivity","","1","","","client archive",""
"joy_sidethreshold","","0.15","","","client archive",""
"joy_vehicle_turn_lowend","","0.7","","","client",""
"joy_vehicle_turn_lowmap","","0.4","","","client",""
"joy_virtual_peg","","0","","","client",""
"joy_wingmanwarrior_turnhack","","0","","","client archive","Wingman warrior hack related to turn axes."
"joy_xcontroller_cfg_loaded","","0","","","client archive","If 0, the 360controller.cfg file will be executed on startup &amp; option changes."
"joy_xcontroller_found","","1","","","hidden","Automatically set to 1 if an xcontroller has been detected."
"joy_yawsensitivity","","-1","","","client archive archivexbox",""
"joy_yawsensitivity_default","","-1.25","","","client",""
"joy_yawthreshold","","0.15","","","client archive",""
"joyadvancedupdate","cmd","","","","client clcmdcanexec",""
"joystick","","0","","","client archive",""
"jpeg","cmd","","","","","Take a jpeg screenshot:  jpeg <filename> <quality 1-100>."
"jpeg_quality","","90","","","","jpeg screenshot quality."
"+jump","cmd","","","","client",""
"-jump","cmd","","","","client",""
"kdtree_test","cmd","","","","game cheat","Tests spatial partition for entities queries."
"key_findbinding","cmd","","","","","Find key bound to specified command string."
"key_listboundkeys","cmd","","","","","List bound keys with bindings."
"key_updatelayout","cmd","","","","","Updates game keyboard layout to current windows keyboard setting."
"kick","cmd","","","","","Kick a player by name."
"kickall","cmd","","","","","Kicks everybody connected with a message."
"kickid","cmd","","","","","Kick a player by userid or uniqueid, with a message."
"kill","cmd","","","","game","Kills the player with generic damage"
"killserver","cmd","","","","","Shutdown the server."
"killvector","cmd","","","","game cheat","Kills a player applying force. Usage: killvector <player> <x value> <y value> <z value>"
"+klook","cmd","","","","client",""
"-klook","cmd","","","","client",""
"lastdisguise","cmd","","","","client","Disguises the spy as the last disguise."
"lastinv","cmd","","","","client svcanexec",""
"+left","cmd","","","","client",""
"-left","cmd","","","","client",""
"light_crosshair","cmd","","","","cheat","Show texture color at crosshair"
"lightcache_maxmiss","","2","","","cheat",""
"lightprobe","cmd","","","","","Samples the lighting environment..The lightprobe command requires you specify a base file name."
"linefile","cmd","","","","cheat","Parses map leak data from .lin file"
"listdemo","cmd","","","","","List demo file contents."
"listid","cmd","","","","","Lists banned users."
"listip","cmd","","","","","List IP addresses on the ban list."
"listissues","cmd","","","","game","List all the issues that can be voted on."
"listmodels","cmd","","","","","List loaded models."
"listRecentNPCSpeech","cmd","","","","game norecord","Displays a list of the last 5 lines of speech from NPCs."
"load","cmd","","","","","Load a saved game."
"load_itempreset","cmd","","","","client","Equip all items for a given preset on the player."
"loadcommentary","cmd","","","","client",""
"loader_dump_table","cmd","","","","",""
"loader_spew_info","","0","","","","0:Off, 1:Timing, 2:Completions, 3:Late Completions, 4:Purges, -1:All"
"loader_spew_info_ex","","0","","","","(internal)"
"lockplayername","cmd","","","","","Prevent name changes for this userID."
"lod_TransitionDist","","800","","","client",""
"log","cmd","","","","","Enables logging to file, console, and udp < on | off >."
"log_verbose_enable","","0","","","game","Set to 1 to enable verbose server log on the server."
"log_verbose_interval","","3.0","","","game","Determines the interval (in seconds) for the verbose server log."
"logaddress_add","cmd","","","","","Set address and port for remote host <ip:port>."
"logaddress_del","cmd","","","","","Remove address and port for remote host <ip:port>."
"logaddress_delall","cmd","","","","","Remove all udp addresses being logged to"
"logaddress_list","cmd","","","","","List all addresses currently being used by logaddress."
"+lookdown","cmd","","","","client",""
"-lookdown","cmd","","","","client",""
"lookspring","","0","","","client archive",""
"lookstrafe","","0","","","client archive",""
"+lookup","cmd","","","","client",""
"-lookup","cmd","","","","client",""
"loot_response","ncmd","","","","game","Speak a loot response line (in MvM). Usage: loot_response <common | rare | ultra_rare>"
"lservercfgfile","","listenserver.cfg","","","game",""
"lzma_persistent_buffer","","0","","","matsysthread","If set, attempt to keep a persistent buffer for the LZMA decoder dictionary. This avoids re-allocating a ~16-64meg buffer for each operation, at the expensive of keeping extra memory around when it is not in-use."
